train mean squared error,val mean squared error,train learning rate
5.601027011871338,3.760319709777832,0.0010000000474974513
3.2355763912200928,2.9284958839416504,0.0010000000474974513
2.689385175704956,2.5790910720825195,0.0010000000474974513
2.3988308906555176,2.3438127040863037,0.0010000000474974513
2.2063798904418945,2.2020456790924072,0.0010000000474974513
2.062732458114624,2.0811517238616943,0.0010000000474974513
1.9480911493301392,1.9901691675186157,0.0010000000474974513
1.8559350967407227,1.9297704696655273,0.0010000000474974513
1.78096604347229,1.8690569400787354,0.0010000000474974513
1.7234028577804565,1.80806565284729,0.0010000000474974513
1.6735880374908447,1.7938746213912964,0.0010000000474974513
1.6318928003311157,1.7551521062850952,0.0010000000474974513
1.5900644063949585,1.7325106859207153,0.0010000000474974513
1.5564371347427368,1.702491044998169,0.0010000000474974513
1.5295180082321167,1.68722665309906,0.0010000000474974513
1.5007864236831665,1.665035367012024,0.0010000000474974513
1.4786217212677002,1.6524262428283691,0.0010000000474974513
1.4601662158966064,1.6521157026290894,0.0010000000474974513
1.4381462335586548,1.6228997707366943,0.0010000000474974513
1.4199742078781128,1.6095408201217651,0.0010000000474974513
1.4047852754592896,1.607962727546692,0.0010000000474974513
1.3863394260406494,1.6052653789520264,0.0010000000474974513
1.3720546960830688,1.582969307899475,0.0010000000474974513
1.3606151342391968,1.5884584188461304,0.0010000000474974513
1.347935438156128,1.579924464225769,0.0010000000474974513
1.3363869190216064,1.5760077238082886,0.0010000000474974513
1.3258097171783447,1.5619137287139893,0.0010000000474974513
1.3120551109313965,1.5702810287475586,0.0010000000474974513
1.3037269115447998,1.5610876083374023,0.0010000000474974513
1.292986273765564,1.5550435781478882,0.0010000000474974513
1.286264419555664,1.5503524541854858,0.0010000000474974513
1.2777433395385742,1.561713695526123,0.0010000000474974513
1.2686667442321777,1.5466644763946533,0.0010000000474974513
1.2602053880691528,1.5539543628692627,0.0010000000474974513
1.2508800029754639,1.5621492862701416,0.0010000000474974513
1.1875019073486328,1.5106303691864014,0.00010000000474974513
1.1677988767623901,1.5081933736801147,0.00010000000474974513
1.1635808944702148,1.5114467144012451,0.00010000000474974513
1.1609599590301514,1.5100769996643066,0.00010000000474974513
1.1510812044143677,1.509485125541687,1.0000000656873453e-05
1.1503877639770508,1.5096313953399658,1.0000000656873453e-05
1.1490012407302856,1.5096482038497925,1.0000001111620804e-06
