train mean squared error,val mean squared error,train learning rate
6.100522114138585e-07,5.42342775133875e-07,0.0010000000474974513
5.082305847281532e-07,4.730614193704241e-07,0.0010000000474974513
4.367503265712003e-07,4.027512545690115e-07,0.0010000000474974513
3.948474898152199e-07,3.9138288343565364e-07,0.00010000000474974513
3.8659990764244867e-07,3.825458918527147e-07,0.00010000000474974513
3.8155459947120107e-07,3.815181628397113e-07,1.0000000656873453e-05
