train sparse categorical crossentropy,train sparse categorical accuracy,val sparse categorical crossentropy,val sparse categorical accuracy,train learning rate
2.7024905681610107,0.14925000071525574,2.2049803733825684,0.2036290317773819,0.0010000000474974513
1.9410842657089233,0.2618750035762787,1.7908103466033936,0.3135080635547638,0.0010000000474974513
1.6584457159042358,0.3630625009536743,1.5337833166122437,0.4057459533214569,0.0010000000474974513
1.4754524230957031,0.437312513589859,1.4211105108261108,0.46370968222618103,0.0010000000474974513
1.3656868934631348,0.4884375035762787,1.326869249343872,0.4979838728904724,0.0010000000474974513
1.3031823635101318,0.5133749842643738,1.2650411128997803,0.5307459831237793,0.0010000000474974513
1.2292581796646118,0.5463749766349792,1.2119923830032349,0.546875,0.0010000000474974513
1.166109323501587,0.573562502861023,1.1715044975280762,0.569556474685669,0.0010000000474974513
1.1150890588760376,0.5954999923706055,1.111175775527954,0.5932459831237793,0.0010000000474974513
1.0595457553863525,0.620718777179718,1.06903874874115,0.6068548560142517,0.0010000000474974513
1.0250027179718018,0.6343437433242798,1.0070725679397583,0.6363407373428345,0.0010000000474974513
0.984825849533081,0.6463750004768372,1.01859712600708,0.6353326439857483,0.0010000000474974513
0.9517231583595276,0.6616250276565552,0.9631158709526062,0.6494455933570862,0.0010000000474974513
0.8885014653205872,0.6811875104904175,0.8877148628234863,0.6814516186714172,0.0010000000474974513
0.8413228392601013,0.6969375014305115,0.8534774780273438,0.6917842626571655,0.0010000000474974513
0.8130486011505127,0.7077500224113464,0.8151336908340454,0.7018648982048035,0.0010000000474974513
0.8101092576980591,0.7067499756813049,0.7923891544342041,0.7046371102333069,0.0010000000474974513
0.7781433463096619,0.7201250195503235,0.7682175040245056,0.7210181355476379,0.0010000000474974513
0.7496089339256287,0.7298437356948853,0.7916847467422485,0.7253023982048035,0.0010000000474974513
0.7411192655563354,0.731374979019165,0.7486221790313721,0.7265625,0.0010000000474974513
0.7276476621627808,0.7374687790870667,0.7147344946861267,0.7379032373428345,0.0010000000474974513
0.7006307244300842,0.7437812685966492,0.7263166904449463,0.7457157373428345,0.0010000000474974513
0.6966391801834106,0.750374972820282,0.7360935807228088,0.7346270084381104,0.0010000000474974513
0.6570768356323242,0.7627812623977661,0.6760724782943726,0.7532762289047241,0.00010000000474974513
0.6316936612129211,0.768750011920929,0.6614245772361755,0.7610887289047241,0.00010000000474974513
0.6180487871170044,0.7760624885559082,0.648225724697113,0.7678931355476379,0.00010000000474974513
0.606895387172699,0.7795937657356262,0.6458463072776794,0.7691532373428345,0.00010000000474974513
0.5992944240570068,0.7810624837875366,0.6396903991699219,0.7694052457809448,0.00010000000474974513
0.5937813520431519,0.7830937504768372,0.6403489112854004,0.7678931355476379,0.00010000000474974513
0.5844175219535828,0.7846562266349792,0.6317341327667236,0.7721773982048035,0.00010000000474974513
0.5796958208084106,0.7863437533378601,0.6252568364143372,0.7719253897666931,0.00010000000474974513
0.5762102007865906,0.7864062786102295,0.6232718825340271,0.7704132795333862,0.00010000000474974513
0.5721221566200256,0.7890625,0.6177584528923035,0.7719253897666931,0.00010000000474974513
0.5670871138572693,0.7892500162124634,0.6254704594612122,0.7739415168762207,0.00010000000474974513
0.5654891133308411,0.7914375066757202,0.6162787675857544,0.7749496102333069,0.00010000000474974513
0.5608693361282349,0.7909374833106995,0.6133074164390564,0.7689012289047241,0.00010000000474974513
0.5555037260055542,0.7927500009536743,0.6120211482048035,0.7716733813285828,0.00010000000474974513
0.55141282081604,0.7942500114440918,0.6143375635147095,0.7772177457809448,0.00010000000474974513
0.5457457900047302,0.7961562275886536,0.6112807989120483,0.7787298560142517,0.00010000000474974513
0.5433642864227295,0.7983437776565552,0.6090605854988098,0.7792338728904724,0.00010000000474974513
0.5399274230003357,0.7981874942779541,0.6047495007514954,0.7802419066429138,0.00010000000474974513
0.5392310619354248,0.7977187633514404,0.6051937937736511,0.7789818644523621,0.00010000000474974513
0.5334370732307434,0.7994999885559082,0.5988870859146118,0.7794858813285828,0.00010000000474974513
0.5304771065711975,0.8009999990463257,0.5907220244407654,0.7855342626571655,0.00010000000474974513
0.5276385545730591,0.8020625114440918,0.5938912034034729,0.7764617204666138,0.00010000000474974513
0.5251337885856628,0.8026250004768372,0.5928838849067688,0.78125,0.00010000000474974513
0.5122842788696289,0.8080312609672546,0.5924985408782959,0.7830141186714172,1.0000000656873453e-05
0.5073039531707764,0.8094062209129333,0.5921764373779297,0.7837701439857483,1.0000000656873453e-05
0.5031177401542664,0.8108749985694885,0.5921869874000549,0.7832661271095276,1.0000001111620804e-06
