train mean squared error,val mean squared error,train learning rate
4.275783538818359,2.78169584274292,0.0010000000474974513
2.5782766342163086,2.321611166000366,0.0010000000474974513
2.265434741973877,2.1106045246124268,0.0010000000474974513
2.0810205936431885,1.9725680351257324,0.0010000000474974513
1.9458366632461548,1.8724251985549927,0.0010000000474974513
1.832566499710083,1.780897855758667,0.0010000000474974513
1.7445987462997437,1.713387131690979,0.0010000000474974513
1.6681859493255615,1.653831124305725,0.0010000000474974513
1.604626178741455,1.6083155870437622,0.0010000000474974513
1.5540112257003784,1.5585659742355347,0.0010000000474974513
1.504611611366272,1.538506031036377,0.0010000000474974513
1.464865803718567,1.4930272102355957,0.0010000000474974513
1.4277658462524414,1.4774024486541748,0.0010000000474974513
1.3985939025878906,1.4513680934906006,0.0010000000474974513
1.3667807579040527,1.4446234703063965,0.0010000000474974513
1.34255051612854,1.4286599159240723,0.0010000000474974513
1.3186575174331665,1.4185386896133423,0.0010000000474974513
1.2956761121749878,1.4255256652832031,0.0010000000474974513
1.2760428190231323,1.3933488130569458,0.0010000000474974513
1.2586272954940796,1.3826767206192017,0.0010000000474974513
1.2391791343688965,1.3756006956100464,0.0010000000474974513
1.222115159034729,1.3782930374145508,0.0010000000474974513
1.208624005317688,1.3685874938964844,0.0010000000474974513
1.1962591409683228,1.3542070388793945,0.0010000000474974513
1.1826194524765015,1.3526451587677002,0.0010000000474974513
1.167404294013977,1.3420042991638184,0.0010000000474974513
1.1581934690475464,1.3562912940979004,0.0010000000474974513
1.1466364860534668,1.3481045961380005,0.0010000000474974513
1.0993655920028687,1.3206137418746948,0.00010000000474974513
1.091460108757019,1.3203554153442383,0.00010000000474974513
1.0897477865219116,1.3193641901016235,0.00010000000474974513
1.0877586603164673,1.3181462287902832,0.00010000000474974513
1.0861742496490479,1.317958950996399,0.00010000000474974513
1.0849028825759888,1.3201185464859009,0.00010000000474974513
1.0837658643722534,1.3195276260375977,0.00010000000474974513
1.077544927597046,1.3178315162658691,1.0000000656873453e-05
1.0769741535186768,1.3176652193069458,1.0000000656873453e-05
1.0767645835876465,1.3174108266830444,1.0000000656873453e-05
1.0766205787658691,1.3175160884857178,1.0000000656873453e-05
1.0764453411102295,1.3173797130584717,1.0000000656873453e-05
1.0756962299346924,1.3173785209655762,1.0000001111620804e-06
1.0756750106811523,1.3173819780349731,1.0000001111620804e-06
1.0755927562713623,1.3173829317092896,1.000000082740371e-07
