train mean squared error,val mean squared error,train learning rate
0.1206127405166626,0.010815965011715889,0.0010000000474974513
0.004470569081604481,0.0020460353698581457,0.0010000000474974513
0.0017731365514919162,0.0013838978484272957,0.0010000000474974513
0.0011997917899861932,0.0008201866294257343,0.0010000000474974513
0.0008592130616307259,0.0005679457681253552,0.0010000000474974513
0.0007418219465762377,0.0008329636184498668,0.0010000000474974513
0.000602771295234561,0.0004223055439069867,0.0010000000474974513
0.0004975725896656513,0.00026702549075707793,0.0010000000474974513
0.0004649353213608265,0.00031928092357702553,0.0010000000474974513
0.0004085389955434948,0.0007063242956064641,0.0010000000474974513
0.00018010048370342702,0.0001739211002131924,0.00010000000474974513
0.00016476305609103292,0.0001614127540960908,0.00010000000474974513
0.0001605871511856094,0.0001552976027596742,0.00010000000474974513
0.00015652943693567067,0.00015562203770969063,0.00010000000474974513
0.00015121157048270106,0.00015033328963909298,1.0000000656873453e-05
0.00015088893997017294,0.00014985927555244416,1.0000000656873453e-05
0.00014994011144153774,0.00014977324462961406,1.0000001111620804e-06
