train mean squared error,val mean squared error,train learning rate
0.19173042476177216,0.16435416042804718,0.0010000000474974513
0.16715160012245178,0.1648242324590683,0.0010000000474974513
0.16588523983955383,0.16630522906780243,0.0010000000474974513
0.16506227850914001,0.16335880756378174,0.00010000000474974513
0.1649084836244583,0.16324356198310852,0.00010000000474974513
0.16484712064266205,0.1639367640018463,0.00010000000474974513
0.16473491489887238,0.16276128590106964,0.00010000000474974513
0.1642986238002777,0.16189639270305634,0.00010000000474974513
0.1637134999036789,0.16078177094459534,0.00010000000474974513
0.16307975351810455,0.1596759408712387,0.00010000000474974513
0.16265106201171875,0.15917320549488068,0.00010000000474974513
0.16236960887908936,0.15910112857818604,0.00010000000474974513
0.16225813329219818,0.1584872603416443,0.00010000000474974513
0.1620062291622162,0.15843716263771057,0.00010000000474974513
0.16059860587120056,0.15603800117969513,0.00010000000474974513
0.15598490834236145,0.14095087349414825,0.00010000000474974513
0.12192999571561813,0.12292136251926422,0.00010000000474974513
0.0900234803557396,0.08556105941534042,0.00010000000474974513
0.07528280466794968,0.06932340562343597,0.00010000000474974513
0.06530829519033432,0.05951640009880066,0.00010000000474974513
0.0613640621304512,0.05293421447277069,0.00010000000474974513
0.05869714170694351,0.05641902983188629,0.00010000000474974513
0.052881546318531036,0.04576527327299118,0.00010000000474974513
0.049407269805669785,0.04363743215799332,0.00010000000474974513
0.04548095166683197,0.04148976504802704,0.00010000000474974513
0.044928401708602905,0.051428016275167465,0.00010000000474974513
0.044411588460206985,0.037981826812028885,0.00010000000474974513
0.03995945304632187,0.04012221843004227,0.00010000000474974513
0.03936746343970299,0.04174060374498367,0.00010000000474974513
0.036039482802152634,0.035074856132268906,1.0000000656873453e-05
0.03551185876131058,0.03500359132885933,1.0000000656873453e-05
0.035590238869190216,0.034902457147836685,1.0000000656873453e-05
0.035366788506507874,0.03465395048260689,1.0000000656873453e-05
0.03518597409129143,0.03491406515240669,1.0000000656873453e-05
0.03500571846961975,0.03496551513671875,1.0000000656873453e-05
0.03470168262720108,0.034322530031204224,1.0000001111620804e-06
0.03468802571296692,0.03436681628227234,1.0000001111620804e-06
0.0346703939139843,0.03428996354341507,1.0000001111620804e-06
0.03460979089140892,0.03425874933600426,1.000000082740371e-07
0.034610774368047714,0.03425771743059158,1.000000082740371e-07
0.034601178020238876,0.0342581681907177,1.000000082740371e-08
