train sparse categorical crossentropy,train sparse categorical accuracy,val sparse categorical crossentropy,val sparse categorical accuracy,train learning rate
2.2801871299743652,0.15415625274181366,2.252608299255371,0.1968245953321457,0.0010000000474974513
2.1977319717407227,0.22090624272823334,2.0929019451141357,0.3145161271095276,0.0010000000474974513
2.08085298538208,0.2771874964237213,1.9385353326797485,0.3324092626571655,0.0010000000474974513
1.9163070917129517,0.3122812509536743,1.9598184823989868,0.2636088728904724,0.0010000000474974513
1.8665895462036133,0.3167499899864197,1.7874935865402222,0.33618950843811035,0.0010000000474974513
2.0003232955932617,0.27409374713897705,1.944826364517212,0.29863911867141724,0.0010000000474974513
1.8345259428024292,0.3238750100135803,1.7546957731246948,0.34450605511665344,0.0010000000474974513
1.817538857460022,0.31850001215934753,1.8632326126098633,0.3067036271095276,0.0010000000474974513
1.7767752408981323,0.3388749957084656,1.7109111547470093,0.3417338728904724,0.0010000000474974513
1.7800008058547974,0.3375000059604645,1.7427853345870972,0.34979838132858276,0.0010000000474974513
1.7752043008804321,0.3441562354564667,1.6881436109542847,0.3634072542190552,0.0010000000474974513
,0.350830078125,,0.09879032522439957,0.0010000000474974513
