train sparse categorical crossentropy,train sparse categorical accuracy,val sparse categorical crossentropy,val sparse categorical accuracy,train learning rate
2.810129165649414,0.7619062662124634,1.0830272436141968,0.8127520084381104,0.0010000000474974513
0.8456498980522156,0.8325312733650208,0.6426811814308167,0.8334173560142517,0.0010000000474974513
0.638890266418457,0.8448749780654907,0.6145733594894409,0.8409778475761414,0.0010000000474974513
0.5676414370536804,0.8565000295639038,0.6555038094520569,0.8384576439857483,0.0010000000474974513
0.5348833203315735,0.8597187399864197,0.6126982569694519,0.8409778475761414,0.0010000000474974513
0.5016778707504272,0.8715624809265137,0.48189404606819153,0.874243974685669,0.0010000000474974513
0.49025750160217285,0.8702499866485596,0.5291396379470825,0.8576108813285828,0.0010000000474974513
0.46197110414505005,0.8774999976158142,0.5033102035522461,0.8719757795333862,0.0010000000474974513
0.31793180108070374,0.9142500162124634,0.3769279420375824,0.9004536271095276,0.00010000000474974513
0.2902982831001282,0.9212499856948853,0.3730323314666748,0.8971773982048035,0.00010000000474974513
0.2832595705986023,0.9236875176429749,0.37101244926452637,0.899193525314331,0.00010000000474974513
0.2807044982910156,0.9235000014305115,0.37966132164001465,0.8956653475761414,0.00010000000474974513
0.27748897671699524,0.9231874942779541,0.3619150221347809,0.9042338728904724,0.00010000000474974513
0.2773536741733551,0.9247187376022339,0.3635490834712982,0.9027217626571655,0.00010000000474974513
0.27487608790397644,0.9251875281333923,0.36912599205970764,0.8996976017951965,0.00010000000474974513
0.2526167333126068,0.9312812685966492,0.3523571193218231,0.9082661271095276,1.0000000656873453e-05
0.24809283018112183,0.932687520980835,0.34996554255485535,0.9095262289047241,1.0000000656873453e-05
0.24739065766334534,0.9330624938011169,0.3504020571708679,0.9067540168762207,1.0000000656873453e-05
0.24625228345394135,0.9330000281333923,0.34979361295700073,0.907006025314331,1.0000000656873453e-05
0.2461000233888626,0.9328749775886536,0.34937208890914917,0.9077621102333069,1.0000000656873453e-05
0.2456161081790924,0.9330312609672546,0.3473753035068512,0.905493974685669,1.0000000656873453e-05
0.24504050612449646,0.9335312247276306,0.3480009436607361,0.9077621102333069,1.0000000656873453e-05
0.24483969807624817,0.9330624938011169,0.34824949502944946,0.9075101017951965,1.0000000656873453e-05
0.2409079372882843,0.9341874718666077,0.34734657406806946,0.9077621102333069,1.0000001111620804e-06
0.24058686196804047,0.9339374899864197,0.3472444713115692,0.9067540168762207,1.0000001111620804e-06
0.240447998046875,0.933843731880188,0.34716299176216125,0.9077621102333069,1.0000001111620804e-06
0.24037256836891174,0.9341562390327454,0.34698209166526794,0.9085181355476379,1.0000001111620804e-06
0.24030908942222595,0.9342812299728394,0.3470466136932373,0.9080141186714172,1.0000001111620804e-06
0.24022220075130463,0.9342187643051147,0.34720709919929504,0.9072580933570862,1.0000001111620804e-06
0.23967553675174713,0.934499979019165,0.347160279750824,0.9072580933570862,1.000000082740371e-07
0.23966152966022491,0.934499979019165,0.34714317321777344,0.9072580933570862,1.000000082740371e-07
0.2396094650030136,0.9345312714576721,0.34714192152023315,0.9072580933570862,1.000000082740371e-08
