train sparse categorical crossentropy,train sparse categorical accuracy,val sparse categorical crossentropy,val sparse categorical accuracy,train learning rate
2.3080971240997314,0.1002499982714653,2.3028697967529297,0.10231854766607285,0.0010000000474974513
1.914642095565796,0.20800000429153442,1.3075553178787231,0.4057459533214569,0.0010000000474974513
1.3194001913070679,0.5107812285423279,1.2861299514770508,0.39919355511665344,0.0010000000474974513
0.7530050277709961,0.7549062371253967,0.38824576139450073,0.8954132795333862,0.0010000000474974513
0.4260696470737457,0.8401874899864197,0.22791944444179535,0.8954132795333862,0.0010000000474974513
0.18923325836658478,0.8972499966621399,0.17408059537410736,0.8954132795333862,0.0010000000474974513
0.15784642100334167,0.898687481880188,0.15593115985393524,0.8954132795333862,0.0010000000474974513
1.7492238283157349,0.4282500147819519,1.935119867324829,0.20715725421905518,0.0010000000474974513
1.4339892864227295,0.4480312466621399,1.2135910987854004,0.6003023982048035,0.0010000000474974513
0.9485150575637817,0.7577499747276306,0.8559973239898682,0.7928427457809448,0.00010000000474974513
0.797252357006073,0.7975937724113464,0.7412742972373962,0.7928427457809448,0.00010000000474974513
0.7337939739227295,0.7975937724113464,0.7294944524765015,0.7928427457809448,1.0000000656873453e-05
