train sparse categorical crossentropy,train sparse categorical accuracy,val sparse categorical crossentropy,val sparse categorical accuracy,train learning rate
2.1956043243408203,0.16493749618530273,1.9228794574737549,0.2525201737880707,0.0010000000474974513
1.6967567205429077,0.3682500123977661,1.485108733177185,0.4412802457809448,0.0010000000474974513
1.4162696599960327,0.47840625047683716,1.3288710117340088,0.5020161271095276,0.0010000000474974513
1.290433406829834,0.5339062213897705,1.229502558708191,0.5531753897666931,0.0010000000474974513
1.236026406288147,0.5542812347412109,1.18491792678833,0.5776209831237793,0.0010000000474974513
1.2139238119125366,0.5630000233650208,1.1841410398483276,0.5657762289047241,0.0010000000474974513
1.201583981513977,0.5654374957084656,1.2030562162399292,0.5607358813285828,0.0010000000474974513
1.1860578060150146,0.5687812566757202,1.1540112495422363,0.578881025314331,0.0010000000474974513
1.1731549501419067,0.5740312337875366,1.15720534324646,0.5798891186714172,0.0010000000474974513
1.1407209634780884,0.5871562361717224,1.15119206905365,0.5748487710952759,0.0010000000474974513
1.117101788520813,0.5957187414169312,1.0525988340377808,0.6154233813285828,0.0010000000474974513
1.0612826347351074,0.6232812404632568,0.9971022009849548,0.6459173560142517,0.0010000000474974513
1.0081746578216553,0.6473125219345093,0.976062536239624,0.6494455933570862,0.0010000000474974513
0.9772783517837524,0.6574687361717224,0.9563348293304443,0.6590221524238586,0.0010000000474974513
0.9634425044059753,0.6607812643051147,0.9342609643936157,0.6660786271095276,0.0010000000474974513
0.9480292797088623,0.6636562347412109,0.9384045600891113,0.6673387289047241,0.0010000000474974513
0.9393229484558105,0.6682500243186951,0.9210986495018005,0.6733871102333069,0.0010000000474974513
0.9401248097419739,0.6687812209129333,0.9218975305557251,0.6736391186714172,0.0010000000474974513
0.9276790022850037,0.6729687452316284,0.8978596329689026,0.6819556355476379,0.0010000000474974513
0.9199171662330627,0.6750624775886536,0.8985302448272705,0.6746471524238586,0.0010000000474974513
0.922673761844635,0.6711562275886536,0.8988612294197083,0.6766632795333862,0.0010000000474974513
0.8816866874694824,0.6843437552452087,0.8640340566635132,0.6885080933570862,0.00010000000474974513
0.8767175674438477,0.6891875267028809,0.8653722405433655,0.6849798560142517,0.00010000000474974513
0.8741726875305176,0.6910625100135803,0.8670060634613037,0.6935483813285828,0.00010000000474974513
0.8705840110778809,0.6908437609672546,0.8650521636009216,0.6925403475761414,1.0000000656873453e-05
0.8697165250778198,0.690625011920929,0.8643713593482971,0.6917842626571655,1.0000000656873453e-05
0.8689285516738892,0.6920312643051147,0.8642225861549377,0.6910282373428345,1.0000001111620804e-06
