train sparse categorical crossentropy,train sparse categorical accuracy,val sparse categorical crossentropy,val sparse categorical accuracy,train learning rate
1.5061029195785522,0.42287498712539673,1.2343534231185913,0.5325101017951965,0.0010000000474974513
1.0564489364624023,0.606374979019165,0.9087153077125549,0.680443525314331,0.0010000000474974513
0.8259207010269165,0.7049375176429749,0.7576159238815308,0.7263104915618896,0.0010000000474974513
0.7077435255050659,0.7432187795639038,0.6456762552261353,0.7641128897666931,0.0010000000474974513
0.6384117007255554,0.7648749947547913,0.6128609776496887,0.774193525314331,0.0010000000474974513
0.5972763299942017,0.7814375162124634,0.5659944415092468,0.7875503897666931,0.0010000000474974513
0.5656763315200806,0.7935312390327454,0.5521385073661804,0.7941028475761414,0.0010000000474974513
0.5335599780082703,0.8022500276565552,0.518378496170044,0.8122479915618896,0.0010000000474974513
0.5139293670654297,0.812624990940094,0.5332042574882507,0.8067036271095276,0.0010000000474974513
0.48407086730003357,0.8242812752723694,0.5095273852348328,0.8155242204666138,0.0010000000474974513
0.460590660572052,0.8364062309265137,0.45099541544914246,0.8447580933570862,0.0010000000474974513
0.4328998029232025,0.8466874957084656,0.473731130361557,0.8321572542190552,0.0010000000474974513
0.4166410267353058,0.8529062271118164,0.43846091628074646,0.8460181355476379,0.0010000000474974513
0.3977919816970825,0.8616250157356262,0.4226192235946655,0.8540826439857483,0.0010000000474974513
0.3747025430202484,0.8702499866485596,0.3817822337150574,0.8709677457809448,0.0010000000474974513
0.36035749316215515,0.8756250143051147,0.38383230566978455,0.8712197542190552,0.0010000000474974513
0.3450815677642822,0.8816875219345093,0.37692588567733765,0.8712197542190552,0.0010000000474974513
0.3280993700027466,0.8904062509536743,0.34957799315452576,0.8823084831237793,0.0010000000474974513
0.3171485662460327,0.8920000195503235,0.3505690097808838,0.8883568644523621,0.0010000000474974513
0.3035401403903961,0.8983437418937683,0.31659477949142456,0.8954132795333862,0.0010000000474974513
0.298897385597229,0.9018437266349792,0.34310027956962585,0.8896169066429138,0.0010000000474974513
0.27839651703834534,0.9060312509536743,0.3215554356575012,0.8969253897666931,0.0010000000474974513
0.24080140888690948,0.9210000038146973,0.29878565669059753,0.905493974685669,0.00010000000474974513
0.22463800013065338,0.9267500042915344,0.29475894570350647,0.9097782373428345,0.00010000000474974513
0.21817328035831451,0.9295937418937683,0.2963343560695648,0.9087701439857483,0.00010000000474974513
0.21371765434741974,0.9317812323570251,0.2957335412502289,0.9077621102333069,0.00010000000474974513
0.2057393491268158,0.9341874718666077,0.29434463381767273,0.9087701439857483,1.0000000656873453e-05
0.2047879695892334,0.9348750114440918,0.2952967584133148,0.9085181355476379,1.0000000656873453e-05
0.20426364243030548,0.9350625276565552,0.2947345972061157,0.9100302457809448,1.0000000656873453e-05
0.20319248735904694,0.9355624914169312,0.294757217168808,0.9105342626571655,1.0000001111620804e-06
0.20313480496406555,0.9356562495231628,0.29474693536758423,0.9107862710952759,1.0000001111620804e-06
0.20301686227321625,0.9356250166893005,0.2947532832622528,0.9107862710952759,1.000000082740371e-07
